id;email;ip;city;country;latitude;longitude;user_agent;platform;language;screen_width;screen_height;pixel_ratio;cookies_enabled;fingerprint;timestamp;gemini_explanation;risk_breakdown;risk_explanation;risk_score
103;testingFer3@gmail.com;182.253.127.150;Special Capital Region of Jakarta;Indonesia;-62.783.488;106.790.912;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1920;1080;1.5;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-15 18:59:20;;;;
104;testingFer3@gmail.com;182.253.127.150;Special Capital Region of Jakarta;Indonesia;-62.783.488;106.790.912;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-16 06:21:01;;;;
105;testingFer3@gmail.com;182.253.127.150;Special Capital Region of Jakarta;Indonesia;-62.783.488;106.790.912;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1600;1000;1.25;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-16 15:49:56;;;;
106;testingFer3@gmail.com;182.253.127.150;Special Capital Region of Jakarta;Indonesia;-62.783.488;106.790.912;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1440;810;1.5;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-17 05:37:14;;;;
107;testingFer3@gmail.com;182.253.127.150;Special Capital Region of Jakarta;Indonesia;-62.783.488;106.790.912;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1920;1080;1.25;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-17 16:17:50;;;;
108;testingFer3@gmail.com;182.253.127.150;Special Capital Region of Jakarta;Indonesia;-62.783.488;106.790.912;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1600;900;1.0;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-17 21:51:16;;;;
109;testingFer3@gmail.com;182.253.127.150;Special Capital Region of Jakarta;Indonesia;-62.783.488;106.790.912;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1366;768;1.25;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-18 04:13:03;;;;
110;testingFer3@gmail.com;182.253.127.150;Special Capital Region of Jakarta;Indonesia;-62.783.488;106.790.912;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1280;800;1.25;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-18 16:05:12;;;;
112;testingFer3@gmail.com;182.253.127.150;Special capital Region of Jakarta;Indonesia;-62.883.954;1.067.910.378;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;f21f1e6b102c23c7d681c7eb59730462;2025-07-18 22:30:12;;;;
113;admin@email.com;66.96.225.157;Special capital Region of Jakarta;Indonesia;-61.972.203;1.068.165.022;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-18 22:58:38;;;;
114;testfachry3@gmail.com;103.125.43.20;Special capital Region of Jakarta;Indonesia;-6.209.536;106.840.064;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 09:04:44;;;;
115;testfachry3@gmail.com;66.96.225.157;Special capital Region of Jakarta;Indonesia;-61.971.638;10.681.644;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 09:08:32;;;;
116;testfachry3@gmail.com;66.96.225.157;Special capital Region of Jakarta;Indonesia;-6.209.536;106.840.064;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 09:10:33;;;;
117;testfachry3@gmail.com;66.96.225.157;Special capital Region of Jakarta;Indonesia;-61.971.903;1.068.164.632;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 09:15:15;;;;
118;testfachry3@gmail.com;66.96.225.157;Special capital Region of Jakarta;Indonesia;-6.209.536;106.840.064;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 09:17:10;;;;
119;testfachry3@gmail.com;103.125.43.37;Special capital Region of Jakarta;Indonesia;-6.209.536;106.840.064;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 09:30:00;;;;
120;testfachry3@gmail.com;103.125.43.43;Special capital Region of Jakarta;Indonesia;-61.971.632;1.068.164.483;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 09:33:18;;;;
121;testfachry3@gmail.com;103.125.43.31;Unknown;Unknown;0.0;0.0;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 09:36:01;;;;
122;testfachry3@gmail.com;66.96.225.157;Special capital Region of Jakarta;Indonesia;-61.971.136;1.068.164.041;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 13:42:07;;;;
124;testfachry3@gmail.com;66.96.225.157;Special capital Region of Jakarta;Indonesia;-61.971.164;1.068.164.075;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1536;864;1.25;1;333365b3ad4944421c7e0e8a37a81013;2025-07-19 14:02:43;;;;
128;testfachry3@gmail.com;89.163.140.136;Special capital Region of Jakarta;Indonesia;-61.972.743;1.068.165.391;"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Mobile Safari/537.36 AlohaBrowser/7.4.4";Linux aarch64;en;393;873;2.75;1;c8d434ec93c013d849faec39b8b64f3e;2025-07-19 14:40:22;;;;
129;testingFer3@gmail.com;182.3.42.233;Special capital Region of Jakarta;Indonesia;-62.059.947;1.068.097.201;"Mozilla/5.0 (iPhone; CPU iPhone OS 18_5_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/136.0.7103.91 Mobile/15E148 Safari/604.1";iPhone;en-GB;430;932;3.0;1;0808fdeed94b1867af62e6e561830914;2025-07-19 16:29:48;;;;
130;testingFer3@gmail.com;182.253.127.150;Special capital Region of Jakarta;Indonesia;-62.884.284;1.067.910.815;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;2b88a42ea583df2dc5e15cdad284ae55;2025-07-21 20:50:41;;;;
200;testingFer3@gmail.com;103.75.189.19;Bangkok;Thailand;137.563;1.005.018;"Mozilla/5.0 (Windows NT 10.0; Win64; x64)";Win32;th-TH;1920;1080;1.5;1;fp19ssa45a221g887;2025-07-22 19:00:00;;;;
201;testingFer3@gmail.com;66.70.207.2;Montreal;Canada;455.017;-735.673;"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2)";MacIntel;en-CA;1440;900;2.0;1;fp18rra45a332f776;2025-07-22 19:05:00;;;;
202;testingFer3@gmail.com;195.154.171.20;Istanbul;Turkey;410.082;289.784;"Mozilla/5.0 (Windows NT 10.0; Win64; x64)";Win32;tr-TR;1600;900;1.25;1;fp17qqa45a443e665;2025-07-22 19:10:00;;;;
203;testingFer3@gmail.com;151.101.65.140;Stockholm;Sweden;593.293;180.686;"Mozilla/5.0 (X11; Linux x86_64)";Linux x86_64;sv-SE;1280;800;1.0;1;fp16ppa45a554d554;2025-07-22 19:15:00;;;;
204;testingFer3@gmail.com;139.59.213.10;Mumbai;India;19.076;728.777;"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5)";MacIntel;en-IN;1440;900;2.0;1;fp15ooa45a665c443;2025-07-22 19:20:00;;;;
205;testingFer3@gmail.com;203.0.113.1;Manila;Philippines;145.995;1.209.842;"Mozilla/5.0 (Windows NT 10.0; Win64; x64)";Win32;en-PH;1600;900;1.5;1;fp14nna45a776b332;2025-07-22 19:25:00;;;;
206;testingFer3@gmail.com;138.201.81.199;Vienna;Austria;482.082;163.738;"Mozilla/5.0 (X11; Linux x86_64)";Linux x86_64;de-AT;1280;800;1.25;1;fp13mma45a887a221;2025-07-22 19:30:00;;;;
207;testingFer3@gmail.com;91.121.100.10;Warsaw;Poland;522.297;210.122;"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1)";MacIntel;pl-PL;1440;900;2.0;1;fp12lla45a9989110;2025-07-22 19:35:00;;;;
208;testingFer3@gmail.com;45.33.32.156;Los Angeles;USA;340.522;-1.182.437;"Mozilla/5.0 (Windows NT 10.0; Win64; x64)";Win32;en-US;1920;1080;1.5;1;fp11kka45aaa8800f;2025-07-22 19:40:00;;;;
209;testingFer3@gmail.com;185.199.110.153;Amsterdam;Netherlands;523.676;49.041;"Mozilla/5.0 (X11; Linux x86_64)";Linux x86_64;nl-NL;1366;768;1.0;1;fp10jja45aab7700e;2025-07-22 19:45:00;;;;
210;testingFer3@gmail.com;210.10.45.22;Seoul;South Korea;375.665;126.978;"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_3)";MacIntel;ko-KR;1440;900;2.0;1;fp09iia45abb6699d;2025-07-22 19:50:00;;;;
211;testingFer3@gmail.com;83.97.20.45;Cape Town;South Africa;-339.249;184.241;"Mozilla/5.0 (Windows NT 10.0; Win64; x64)";Win32;en-ZA;1600;900;1.25;1;fp08hha45acc5588c;2025-07-22 19:55:00;;;;
212;testingFer3@gmail.com;62.75.219.10;Berlin;Germany;52.52;13.405;"Mozilla/5.0 (X11; Linux x86_64)";Linux x86_64;de-DE;1280;800;1.0;1;fp07gga45add4477b;2025-07-22 20:00:00;;;;
213;testingFer3@gmail.com;200.89.75.162;Buenos Aires;Argentina;-346.037;-583.816;"Mozilla/5.0 (Windows NT 10.0; Win64; x64)";Win32;es-AR;1920;1080;1.5;1;fp06ffa45aee3366a;2025-07-22 20:05:00;;;;
214;testingFer3@gmail.com;193.122.164.10;Singapore;Singapore;13.521;1.038.198;"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_2)";MacIntel;en-SG;1440;900;2.0;1;fp05eea45aff2255f;2025-07-22 20:10:00;;;;
215;testingFer3@gmail.com;81.2.69.142;London;United Kingdom;515.074;-0.1278;"Mozilla/5.0 (Windows NT 10.0; Win64; x64)";Win32;en-GB;1600;900;1.0;1;fp04dda45ade1144e;2025-07-22 20:15:00;;;;
216;testingFer3@gmail.com;134.201.250.155;Tokyo;Japan;356.895;1.396.917;"Mozilla/5.0 (X11; Linux x86_64)";Linux x86_64;ja-JP;1366;768;1.25;1;fp03cca45acc0033d;2025-07-22 20:20:00;;;;
217;testingFer3@gmail.com;104.244.72.89;New York;USA;407.128;-74.006;"Mozilla/5.0 (Windows NT 10.0; Win64; x64)";Win32;en-US;1920;1080;1.5;1;fp02bba45afe211c2;2025-07-22 20:26:00;;;;
218;testingFer3@gmail.com;185.45.13.12;Paris;France;488.566;23.522;"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_4)";MacIntel;fr-FR;1440;900;2.0;1;fp01aaa45afef1121;2025-07-22 20:32:00;;;;
221;testingFer3@gmail.com;197.210.45.12;Lagos;Nigeria;65.244;33.792;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36";MacIntel;en-US;1440;900;2.0;1;f91aa812d3c42cbe57dc1e3d72f77192;2025-07-22 21:03:20;;;;
222;testingFer3@gmail.com;182.253.127.150;Special capital Region of Jakarta;Indonesia;-62.884.214;1.067.910.964;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;1707;1067;1.5;1;2b88a42ea583df2dc5e15cdad284ae55;2025-07-22 21:08:30;;;;
244;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-19 22:00:00;;;;
245;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 02:19:19;;;;
246;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 06:45:10;;;;
247;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 11:00:00;;;;
248;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 15:30:15;;;;
249;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 18:50:00;;;;
250;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 23:25:19;;;;
251;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 03:10:22;;;;
252;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 06:59:00;;;;
253;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 10:33:51;;;;
254;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 14:02:30;;;;
255;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 17:18:00;;;;
256;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 21:44:12;;;;
257;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 01:05:40;;;;
258;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 05:30:05;;;;
259;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 08:55:18;;;;
260;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 11:12:00;;;;
261;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 15:45:33;;;;
262;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 18:25:10;;;;
263;NewFingerPrintTest@gmail.com;103.47.133.116;East Jakarta;Indonesia;-62.193.664;1.068.630.016;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 21:00:46;;;;
264;NewFingerPrintTest@gmail.com;103.47.133.116;Special capital Region of Jakarta;Indonesia;-6.197.708.048.156.260;10.681.469.790.952.500;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0";Win32;en-US;2560;1440;1.0;1;58a90b303fd7de759ffc0ac1f92ea9af;2025-07-22 21:33:15;;;;
266;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 08:00:00;;;;
267;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 11:15:00;;;;
268;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 14:30:00;;;;
269;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 17:45:00;;;;
270;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-20 21:00:00;;;;
271;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 00:15:00;;;;
272;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 03:30:00;;;;
273;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 06:45:00;;;;
274;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 10:00:00;;;;
275;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 13:15:00;;;;
276;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 16:30:00;;;;
277;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 19:45:00;;;;
278;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-21 23:00:00;;;;
279;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 02:15:00;;;;
280;MobileDataTest@gmail.com;103.125.43.22;Special capital Region of Jakarta;Indonesia;-61.969.309;1.068.165.474;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36";Win32;en-US;2560;1440;1.0;1;ad99a2a57d20903b690f97c884513bb9;2025-07-22 05:30:00;;;;
